text,user,date,fav_count,retweet_count,retweet
@BuzzFeed @MeghanRimol Me but with a bee,cd3lisi,2019-04-11 21:06:55,1,0,False
Me hearing callers on Boston radio screaming for the Red Sox to bring back Sandy Leon https://t.co/xMvetUDrl0,cd3lisi,2019-04-10 19:45:35,7,0,False
@BarstoolBigCat @MeghanRimol Rare bad take from El Gato Grande,cd3lisi,2019-04-10 17:41:59,0,0,False
This might be the best commercial I've ever seen https://t.co/KrDxblp9Qw,cd3lisi,2019-04-09 17:41:16,2,0,False
"When everyone is picking Tampa or Boston to win the East, just like last year: https://t.co/Vy5wAhApBw",cd3lisi,2019-04-09 15:48:33,7,0,False
@KingNutwell Met Steve back in HS....insanely nice guy and LOVES the Wizards more than anyone,cd3lisi,2019-04-08 18:42:00,1,0,False
@NYIslanders @HannahColford @HannahColford Go Isles!!!,cd3lisi,2019-04-07 02:07:34,2,1,False
@ikhurshudyan Ovechkin-Williams captain matchup. I wonder if there has ever been a playoff series where both captai… https://t.co/YzsooqWyel,cd3lisi,2019-04-07 01:57:40,1,0,False
*listens to Old Town Road once* https://t.co/aYPo55uKNn,cd3lisi,2019-04-06 14:43:12,6,1,False
@mattyports @AJ00009 You're not a real Bruins fan unless you name your kid Bergerine or Marchandine,cd3lisi,2019-04-05 14:20:18,36,0,False
@evanth0mas @AristocratAlex Hope to see you boys in Arlington in a few months 🙌🙌🙌,cd3lisi,2019-04-03 23:37:10,1,0,False
@AristocratAlex @evanth0mas Absolute legends,cd3lisi,2019-04-03 23:36:34,0,0,False
@MeghanRimol @_rone https://t.co/DtcEnllyKZ,cd3lisi,2019-04-03 14:47:50,1,0,False
@bobbybonesshow @WMZQ @lukecombs @MeghanRimol Luke Combs is a man rocket,cd3lisi,2019-04-02 12:19:34,1,0,False
@ngreenberg @ikhurshudyan @EvolvingHockey @easymacintosh This is why RMNB can be dumb. Carlson is basically the mos… https://t.co/6t8q8rPoEE,cd3lisi,2019-04-01 20:31:30,1,1,False
@ChristieHarman @TylerIAm @StateOfLinkedIn @MeghanRimol,cd3lisi,2019-04-01 18:07:42,1,0,False
"@BarstoolNate Live look at Bryce's kid in 15 years:

https://t.co/N5eYAna0A5",cd3lisi,2019-04-01 16:48:45,2,1,False
@AristocratAlex @KingNutwell Zion is a once in a generational talent who shot 68% from the floor...people trying to… https://t.co/QaQgamgcqL,cd3lisi,2019-04-01 11:23:55,1,0,False
@GJanssen24 @BarstoolNate He destroyed Wilson’s knuckles with his face for sure,cd3lisi,2019-03-31 16:48:34,0,0,False
Pray for Duke! Buzz is built like a HOUSE https://t.co/jJ65a57ABy,cd3lisi,2019-03-29 23:49:46,2,0,False
Something you just really really really hate to see https://t.co/ZeqKA1Wr5Y,cd3lisi,2019-03-28 21:10:57,1,0,False
@AJ00009 @ToreyKrug @Bmarch63 Nah but I would happily let @tom_wilso do it in my honor,cd3lisi,2019-03-28 15:49:17,0,0,False
@ianoland @MeghanRimol,cd3lisi,2019-03-27 17:49:19,1,0,False
@AristocratAlex This is the most accurate statement I've read in quite some time. I might only add 4th grade math t… https://t.co/l1RWIE00u0,cd3lisi,2019-03-26 18:11:30,2,0,False
RT @AristocratAlex: Keyboarding was the only useful class I took in school,cd3lisi,2019-03-26 18:10:58,0,1,False
Jay Gruden in 2014 vs Jay Gruden in 2019 is evidence that working for Dan Snyder really kills your soul https://t.co/LLmGP4IZ5m,cd3lisi,2019-03-25 23:46:50,33,11,False
This is really cool. Hope he steals 100 https://t.co/At6QitIve7,cd3lisi,2019-03-25 15:07:14,2,0,False
@VinnyVidiVici98 A Stanley Cup champion who is 2nd in goals on the best team in the Metro division despite playing… https://t.co/KZDHHh6XkP,cd3lisi,2019-03-25 14:58:11,0,0,False
NOOOOOOOOOOOO https://t.co/kgODpRE5d4,cd3lisi,2019-03-24 22:10:48,3,0,False
@pattymo @MeghanRimol lmao,cd3lisi,2019-03-24 19:52:38,1,0,False
@AristocratAlex Hanley revenge tour is gonna be 🔥,cd3lisi,2019-03-24 18:10:25,1,0,False
"Besides my weekends with @MeghanRimol, this might be the best weekend I’ve had",cd3lisi,2019-03-24 02:28:53,3,0,False
@peterhassett @Capitals How so,cd3lisi,2019-03-19 18:36:09,1,0,False
Bryce Harper realizing he has to live Philly for 13 years without any possibility of Mike Trout coming: https://t.co/aCsFhaIqvn,cd3lisi,2019-03-19 14:51:56,24,8,False
@Ianmueller @ChilinWithDylan,cd3lisi,2019-03-19 14:07:20,1,0,False
@5thYear @barstoolsports @KingNutwell @AristocratAlex Big Al's over TOTS?!?!,cd3lisi,2019-03-18 20:40:39,0,0,False
@5thYear @B_OLeary35 @AJ00009 @easymacintosh @SandorKopitz DJ's as an 8 seed LOL that place wouldn't even be an 8 seed in the NIT,cd3lisi,2019-03-18 20:39:14,5,0,False
Love the potential for a Duke-Virginia Tech Sweet 16 game at @CapitalOneArena,cd3lisi,2019-03-17 22:30:11,1,0,False
@HokiesMBB @5Alive_ @AristocratAlex let’s ride,cd3lisi,2019-03-17 21:59:17,1,0,False
"@DannyFogarty_ When the brick said “It may never get better than this”, it wasn’t a joke",cd3lisi,2019-03-14 23:57:33,4,0,False
"Belichick really is gonna win Super Bowl #7 with Edelman, Dorsett and 3 postal workers playing WR, huh? https://t.co/DT1WxWZppG",cd3lisi,2019-03-14 20:48:23,2,0,False
@TheClemReport When Clem bashes the Skins but then you remember he's a huge Cuse bball guy https://t.co/tSTFV1MeMs,cd3lisi,2019-03-11 19:22:24,1,0,False
RT @MySportsUpdate: Landon Collins grew up idolizing Sean Taylor. He wears number 21 in memory of Taylor. Pretty cool that he's going to go…,cd3lisi,2019-03-11 19:21:31,0,515,False
"Redskins are interested in a former Alabama player.

In other news, the Sun came up today, grass is green and Syrac… https://t.co/RfUly9SUHr",cd3lisi,2019-03-11 14:39:08,2,0,False
I want his agent to negotiate all of my future contracts. $4.5M for a guy who has 20 TDs in 126 games and averages… https://t.co/vdrja6oDqi,cd3lisi,2019-03-11 12:27:56,2,0,False
@BarstoolNate Imagine only paying Wilson $5.5M/year...what a steal,cd3lisi,2019-03-11 01:41:00,3,0,False
@ianoland @TheRealRomo24 exactly what we were saying,cd3lisi,2019-03-09 00:46:22,2,0,False
@Jeopardy @MeghanRimol well shit,cd3lisi,2019-03-06 23:06:26,1,0,False
"@Chelsea_elyse2 @KingNutwell @Jawn_Pwnetti @paramore https://t.co/7ON1pNLdo2

This doe^^^",cd3lisi,2019-03-06 21:26:29,2,0,False
@KingNutwell @Jawn_Pwnetti @Chelsea_elyse2 @paramore Still Into You..... https://t.co/YtbL06Em5J,cd3lisi,2019-03-06 21:24:04,4,0,False
@RearAdBsBlog What do you think about Caps/Flyers in Philly tonight with no Carter Hart or Voracek (and maybe no Patrick)?,cd3lisi,2019-03-06 17:16:08,0,0,False
Legend. https://t.co/xHsWxpJ699,cd3lisi,2019-03-06 14:33:14,1,0,False
"How the NBA ruined baseball

MY COLUMN: https://t.co/vQncn3BQIO",cd3lisi,2019-03-05 20:01:15,2,0,False
RT @BarstoolBigCat: If you were thinking about fighting Drake with a tennis ball...think again!  https://t.co/9zh3YfJVOK,cd3lisi,2019-03-05 15:13:20,0,1728,False
@Manning2Barkley So true 😂,cd3lisi,2019-03-05 13:37:26,3,0,False
"“If Seth Greenberg hadn’t gotten fired from Virginia Tech, Montrezl Harrell wouldn’t have gone to Louisville and Sy… https://t.co/E0LhUCBv6d",cd3lisi,2019-03-04 13:09:25,9,0,False
"AB: “I want to be traded.”

Steelers: “We are gonna trade you to either Oakland or Washington.”

AB: https://t.co/AK6VQWGcWn",cd3lisi,2019-03-03 14:26:31,4,0,False
@Bobby_O74 @spittinchiclets Good to see Eli at the Isles game tonight,cd3lisi,2019-03-01 00:16:38,82,0,False
@AristocratAlex The only thing worse than colt mccoy sucking is colt McCoy playing well and tricking the Skins into re-signing him,cd3lisi,2019-02-28 11:36:19,1,0,False
Bryce should just go full heel and start doing sit-ups in his driveway in the desert in Las Vegas. Invite all the r… https://t.co/o5nPyAyNke,cd3lisi,2019-02-27 18:32:33,3,1,False
@jontaffer @MeghanRimol Imagine going to a stress test,cd3lisi,2019-02-27 18:11:19,0,0,False
RT @kylekimball: the national emergency trump should focus on https://t.co/Hbgy4IZtZI,cd3lisi,2019-02-27 01:38:29,0,2,False
@princethomas @jamesdru333 @FightinHydrant @TheItaliano24 @jonmorosi @MLB @MLBNetwork Couldn’t agree more,cd3lisi,2019-02-27 00:17:34,1,0,False
@princethomas @jamesdru333 @FightinHydrant @TheItaliano24 @jonmorosi @MLB @MLBNetwork I think most people in DC are… https://t.co/9LUfLZvisl,cd3lisi,2019-02-26 23:08:50,1,0,False
@princethomas @jamesdru333 @FightinHydrant @TheItaliano24 @jonmorosi @MLB @MLBNetwork Never been to one of these ga… https://t.co/POh2ujgz28,cd3lisi,2019-02-26 23:01:13,1,0,False
Why do bad things happen to good people? https://t.co/SZs5DAADK0,cd3lisi,2019-02-25 21:10:22,2,0,False
@MenInBlazers @rogbennett @easymacintosh LFG,cd3lisi,2019-02-25 21:06:38,1,0,False
Columbus with all their expiring deals going all in for one playoff run only to be eliminated by Ovi and the Caps in the first round &gt;&gt;&gt;&gt;,cd3lisi,2019-02-25 18:59:12,3,0,False
@diltiagem @UNLborder @dhdrholmes94 @alexsteinnn @KrangTNelson https://t.co/wL0fznRPwW,cd3lisi,2019-02-23 02:25:50,0,0,False
"@MeghanRimol Mine was probably playing Ken Griffey Slugfest 98 and knowing every single player's name, number and batting stance",cd3lisi,2019-02-22 20:05:00,1,0,False
@jontaffer @BarstoolBigCat @MeghanRimol Name a more iconic duo. I'll wait,cd3lisi,2019-02-22 19:24:52,5,0,False
@mjeezzy @Sportsnet He sure handled Wilson in the Cup Finals. They won a whole game against them!,cd3lisi,2019-02-22 18:30:54,30,0,False
Please say Dan Snyder was with him https://t.co/PxChKHeWck,cd3lisi,2019-02-22 16:55:29,7,2,False
@BenCarroll15 @KingHoser @BarstoolNate Oh no Ryan https://t.co/BqMg6BMBvg,cd3lisi,2019-02-22 12:19:47,3,0,False
I heard Ryan Reaves choked on his press box hot dog when he saw this https://t.co/M8XoKtTtH7,cd3lisi,2019-02-22 12:07:05,5,0,False
@SFGate @MeghanRimol oh hell yes.....we need to go. Heard the villas are sick and only $5000 for the whole weekend!!!,cd3lisi,2019-02-21 16:38:05,1,0,False
@NickThunman He’s been really off this year but so sad that we let him go 👎,cd3lisi,2019-02-21 00:49:21,0,0,False
AB's feelings about a trade when the Steelers tell him he's going to Buffalo: https://t.co/mXeYMqu83O,cd3lisi,2019-02-20 20:35:47,2,0,False
😪😪😪 https://t.co/P6L6iTndMV,cd3lisi,2019-02-20 18:28:39,1,0,False
@MeghanRimol @kwilli1046 Me at age 7,cd3lisi,2019-02-18 22:14:19,1,0,False
@AristocratAlex Denny Hamlin shout out Hokie birds,cd3lisi,2019-02-18 00:39:11,1,0,False
@PeteBlackburn Donald Reirden,cd3lisi,2019-02-17 21:40:30,0,0,False
Evergreen Redskins tweet from 1990 https://t.co/JB1dU2LTyM,cd3lisi,2019-02-17 20:54:14,2,0,False
@BuzzFeed @BarstoolBigCat 👀👀👀,cd3lisi,2019-02-17 20:34:02,0,0,False
20 mins into Abducted in Plain Sight: https://t.co/T3xBZAOpr4,cd3lisi,2019-02-15 03:34:03,1,0,False
Still one of the GOAT tweets https://t.co/YzFuRF0rDt,cd3lisi,2019-02-14 04:51:41,0,0,False
@jontaffer @MeghanRimol This is unreal hahahha,cd3lisi,2019-02-13 17:46:48,1,0,False
@TylerIAm @AristocratAlex,cd3lisi,2019-02-13 03:04:07,1,0,False
@NBCSCapitals Imagine mocking a guy who outscored your ENTIRE TEAM in the playoffs last year and mocking a team tha… https://t.co/3H1SVPMlDT,cd3lisi,2019-02-13 02:46:29,19,0,False
@Holy_Mowgli @MeghanRimol,cd3lisi,2019-02-12 02:22:57,2,0,False
@AristocratAlex Everyone is so bummed Hog &amp; Hail closed they just want to keep fighting about it,cd3lisi,2019-02-11 22:19:29,3,0,False
@KingNutwell Agreed. I’ll take a corona 10 times out of 10,cd3lisi,2019-02-10 23:55:43,1,0,False
@NFL_Memes @MeghanRimol,cd3lisi,2019-02-10 18:17:51,1,0,False
@recordsANDradio Danny you SOB my heart dropped into my stomach for 2 seconds,cd3lisi,2019-02-10 17:59:13,3,1,False
"@AristocratAlex *signs off every email by his first initial, saving milliseconds of important time for the company",cd3lisi,2019-02-08 19:15:31,3,0,False
@AristocratAlex hahahhaha,cd3lisi,2019-02-08 19:14:57,1,0,False
@CNN https://t.co/nMd9T77HBg,cd3lisi,2019-02-08 16:48:26,4,0,False
@TIME @MeghanRimol hahahahaha,cd3lisi,2019-02-08 11:50:52,1,0,False
You're telling me Ovi wouldn't score 100 goals per season against this guy? He would have broken Gretzky's single-s… https://t.co/YfDJ63deya,cd3lisi,2019-02-05 22:26:40,5,0,False
@ProFootballTalk @B_OLeary35 I almost fainted reading this,cd3lisi,2019-02-05 20:50:32,1,0,False
@KingNutwell Play the long con and tank for Bronny and Zaire Wade 😂😂😂,cd3lisi,2019-02-05 18:50:43,0,0,False
@KingNutwell #DontTryForZi,cd3lisi,2019-02-05 18:20:15,0,0,False
"John Wall and Alex Smith about to make a combined $70M next year without doing a day of work. 

Sly move by DC spor… https://t.co/gTGvtlfW1I",cd3lisi,2019-02-05 18:17:19,5,0,False
@nickrich15 Definitely agree. I doubt we will ever see anything like this again. It’s pretty incredible,cd3lisi,2019-02-04 19:39:23,0,0,False
@nickrich15 He’s the GOAT but also has had the GOAT head coach and GOAT owner with insane consistency throughout hi… https://t.co/BB4IS4nocj,cd3lisi,2019-02-04 13:56:07,0,0,False
@SullyFootball @TylerIAm @MeghanRimol,cd3lisi,2019-02-04 13:06:55,1,0,False
@KingNutwell @AristocratAlex Unfortunately yes 😯,cd3lisi,2019-02-04 02:13:33,0,0,False
@AristocratAlex https://t.co/cwfNJamupY,cd3lisi,2019-02-04 02:01:50,1,0,False
Unpopular Chris opinion: Travis Scott STINKS,cd3lisi,2019-02-04 01:11:50,9,0,False
@bigbadbruins73 @Bradleyyy98 Try beating them once before you think about 4 times in 7 games 😂😂,cd3lisi,2019-02-03 13:19:53,0,0,False
Hey @darrenrovell imagine being the guy at the water cooler on Monday who took the Tech-NC State Over. @BarstoolBigCat,cd3lisi,2019-02-02 18:54:16,2,0,False
@tuthill_travis @MeghanRimol,cd3lisi,2019-02-01 20:14:27,1,0,False
When you take the Caps ML and completely forgot Ovechkin isn't playing tonight: https://t.co/oymKPfpVBm,cd3lisi,2019-02-01 16:16:49,2,0,False
@KingNutwell 5 games max,cd3lisi,2019-02-01 11:41:08,0,0,False
@jschool10 @sjtoday7 @Orangefan21 @JamesSzuba I can see it but I think that 2012-13 team was much more talented dow… https://t.co/XJHU8rJGAL,cd3lisi,2019-01-31 23:43:43,0,0,False
@jschool10 @sjtoday7 @Orangefan21 @JamesSzuba Southerland and Fair were WAY better than Brissett and Hughes. Not even really close.,cd3lisi,2019-01-31 19:59:07,1,0,False
@easymacintosh @ClueHeywood This is a top 3 thread of all time,cd3lisi,2019-01-31 14:39:40,2,0,False
Pray for the Loudoun One World of Beer bouncers!! https://t.co/rqb6h1nfjO,cd3lisi,2019-01-30 18:02:38,5,0,False
@Redskins @jonallen93_ #93 needs a C on his jersey next year and for many years to come,cd3lisi,2019-01-30 03:08:00,1,0,False
"@AristocratAlex He’s basically younger, shittier Alex Smith",cd3lisi,2019-01-29 02:46:31,1,0,False
@OddsShark @easymacintosh So you're saying there's a chance?,cd3lisi,2019-01-28 16:09:35,0,0,False
"I'll save all Redskins fans some time over the next 2 years. 

They will draft a QB in the 1st round who fits Grude… https://t.co/o7jDqp93vY",cd3lisi,2019-01-28 15:03:49,7,0,False
"@tuthill_travis Amen. But you gotta remember, this is a fan base that (for the most part) also has been forced to r… https://t.co/9BfUfRINJK",cd3lisi,2019-01-27 21:24:04,0,0,False
@AristocratAlex @KingNutwell @basement_dudes Why they sleepin or Erick Green?,cd3lisi,2019-01-25 17:57:04,1,0,False
@AristocratAlex Ryan Cartee throwing his jersey after getting ejected from house league basketball playoff game .GIF,cd3lisi,2019-01-21 05:02:47,1,0,False
@AristocratAlex Can’t compete with it. Just gotta wait till they all retire or die and pray the Skins get the next Brady,cd3lisi,2019-01-21 04:58:18,1,0,False
Bruce Allen too. They are ruining a team that has so many passionate loyal fans that want to hate you so much and n… https://t.co/9HiRu77F1Y,cd3lisi,2019-01-21 04:34:50,4,0,False
I hate Dan Snyder so much.,cd3lisi,2019-01-21 04:28:09,6,0,False
@BarstoolNate I agree he needs to be with another speed guy like Djoos or Jonas but Brooks is just turtle slow out there,cd3lisi,2019-01-20 19:31:40,0,0,False
@BarstoolNate Bowey is just plain horrible,cd3lisi,2019-01-20 19:13:53,0,0,False
Watching the Caps stink and the Patriots go to their millionth Super Bowl https://t.co/vPyNZJ1S8P,cd3lisi,2019-01-20 18:47:03,2,0,False
@jimswindells68 @hockeynight https://t.co/J3A97XCL96,cd3lisi,2019-01-18 20:51:43,8,0,False
Weird nickname for Albert Haynesworth but okay https://t.co/XRYx3Lqseg,cd3lisi,2019-01-18 19:00:39,3,0,False
They throwing a viewing party for Pats-Chiefs Round 2 or something? https://t.co/akORWQMAB3,cd3lisi,2019-01-16 00:03:19,2,0,False
@whatdoesbfoxsay https://t.co/xQ2BGyxERq,cd3lisi,2019-01-13 02:35:03,1,0,False
Business Class on Amtrak 🔥🔥🔥,cd3lisi,2019-01-12 20:41:18,4,0,False
@MeredithFrost @MeghanRimol live look at Jared Goff,cd3lisi,2019-01-10 22:46:47,1,0,False
@JPFinlayNBCS Went to Broad Run in Ashburn too,cd3lisi,2019-01-10 21:10:01,0,0,False
"Just a friendly reminder that the last time the Capitals lost to the Bruins, I was a 20-year old junior at Syracuse… https://t.co/1Vm5ZEF4PP",cd3lisi,2019-01-10 16:15:26,4,0,False
"@RearAdBsBlog Also Over 6.5 had a Wilson goal reversed, a phantom penalty on Ghost Bear and a 5 on 4 goal with Phil… https://t.co/eGz8TjtgOp",cd3lisi,2019-01-09 03:47:19,1,0,False
"National Titles Won by Nick Saban at Alabama: 5

National Titles Won by Nick Saban at Alabama when Imagine Dragons… https://t.co/Jwr5bdTEoO",cd3lisi,2019-01-08 04:59:45,10,1,False
"Isaiah Thomas in 2017: “The Celtics are gonna have to back up the Brinks truck if they are gonna keep me.” 

Isaiah… https://t.co/dumVdJKqI5",cd3lisi,2019-01-05 16:41:49,2,0,False
"""But in recent years, it has become harder to justify rooting for the franchise -- claiming Reuben Foster, ousting… https://t.co/OvDMx13Rt2",cd3lisi,2019-01-04 18:15:36,3,0,False
@AkkiJ_ @MeghanRimol,cd3lisi,2018-12-31 23:16:07,1,0,False
When your group gets an A on a project and you did nothing: https://t.co/6ovga9uiAp,cd3lisi,2018-12-31 18:03:37,3,0,False
Absolute warrior. We won’t ever have a guy quite like Dungey again. Respect #2 ✊ https://t.co/3yMmO83aEJ,cd3lisi,2018-12-29 13:46:29,2,0,False
@RonSchiltz Amen brotha,cd3lisi,2018-12-29 02:33:22,2,0,False
https://t.co/uPzbM6HGZw,cd3lisi,2018-12-29 01:53:54,4,0,False
When you get Cuse at +245 in early December and now they're -165: https://t.co/zBJSHYR7v3,cd3lisi,2018-12-28 19:41:40,16,0,False
@AristocratAlex Me reading this and not knowing what almost any of those are: https://t.co/vOKmF4FwMZ,cd3lisi,2018-12-28 19:33:13,3,0,False
@lennyismyname @JustcallmeAggs @NHL Imagine thinking Pasternak is a better overall player than Matthews,cd3lisi,2018-12-27 15:54:41,7,0,False
RT @recordsANDradio: 🤔🤔🤔 https://t.co/svdj1X0w3T,cd3lisi,2018-12-26 18:23:45,0,778,False
RT @AristocratAlex: 3 out of 3 uncles + my dad think Gruden will be back next year so he definitely is getting fired next Monday if anyone…,cd3lisi,2018-12-26 00:26:12,0,1,False
I have always been a huge DJ fan but it seems a little shady when he’s already claimed 3 different teams and 3 diff… https://t.co/D3NrIJCe88,cd3lisi,2018-12-24 18:21:00,2,0,False
Yikes https://t.co/H7zujyG4D3,cd3lisi,2018-12-24 16:48:04,1,0,False
@PFTCommenter @MeghanRimol,cd3lisi,2018-12-24 16:20:30,1,0,False
The Redskins were 2nd and 27 on their own 2 and went 98 yards for a TD from Josh Johnson to Michael Floyd. In 2018.… https://t.co/PDXBQ6ceJK,cd3lisi,2018-12-22 22:24:50,1,0,False
@ChilinWithDylan @gervaisy_lad Us Arsenal supporters in DC: Because our other teams don’t disappoint us enough,cd3lisi,2018-12-22 14:41:27,1,0,False
@scottjberry31 @NHLonNBCSports https://t.co/IVodzuZzKd,cd3lisi,2018-12-22 00:00:22,0,0,False
"Imagine being SO under a fanbase's skin, they actually advocate a Tonya Harding-level crippling of a 24 year old ho… https://t.co/gbEn5G3p6c",cd3lisi,2018-12-21 19:10:10,3,0,False
@MiLB @MLB @GSOHoppers @Brewers @ChristianYelich Went to a @HagerstownSuns game back in 2011 and saw some guy named… https://t.co/HXpBSRSoAC,cd3lisi,2018-12-19 13:59:45,3,0,False
@MeghanRimol @Lidyaxxo The comments are ruthless,cd3lisi,2018-12-19 13:44:40,2,0,False
@barstoolsports @MeghanRimol https://t.co/WOX7vBcZIk,cd3lisi,2018-12-18 19:46:06,18,0,False
"Okay, now I believe CTE is real. https://t.co/9ROGu82AIB",cd3lisi,2018-12-17 20:32:22,3,0,False
"The Redskins won an NFL game in 2018 with Josh Johnson, Adrian Peterson, Michael Floyd, Jeremy Sprinkle and Luke Bo… https://t.co/xI4BL55Bkj",cd3lisi,2018-12-17 16:31:05,3,0,False
"Bruce Allen: “I am the worst GM in all of Washington DC.”

Ernie Grunfeld: “Hold my beer.” https://t.co/zdpVRfJdZv",cd3lisi,2018-12-15 16:50:24,3,0,False
He is the greatest goal scorer of all time. Not just his generation. All time. https://t.co/5VkzIV3dwx,cd3lisi,2018-12-15 02:50:00,1,0,False
@PardonMyTake @BarstoolBigCat @MeghanRimol,cd3lisi,2018-12-14 22:59:37,0,0,False
@mccallum_brian @NBCSportsSoccer @LFC @ManUtd @PLinUSA @AJ00009 @easymacintosh,cd3lisi,2018-12-14 14:53:13,1,0,False
@B_OLeary35 @AJ00009 @RedSox 29-3 all time (2-0 postseason) #WinChrisRepeat,cd3lisi,2018-12-14 02:17:25,1,0,False
@SLAMonline @KimmyJimball AND. HE. CAN. PASS.,cd3lisi,2018-12-12 13:59:01,2,0,False
Stone Bridge is the LeBron of VHSL Football. Been to the title game like 6 times and only have one title. https://t.co/7MLgDBiune,cd3lisi,2018-12-08 18:16:02,3,0,False
@PopularPups @MeghanRimol,cd3lisi,2018-12-08 18:10:36,1,0,False
@TechCrunch @AJ00009 https://t.co/AlmDniYB9Q,cd3lisi,2018-12-07 17:10:08,0,0,False
@dcsportsbog Hey Bruce https://t.co/uYfIPITW2c,cd3lisi,2018-12-06 20:43:58,9,0,False
@thethornereport @NickThunman,cd3lisi,2018-12-06 16:22:06,1,0,False
"I’m all for bringing Kaepernick in, but that’s an outrageous claim that a guy who hasn’t played in 2.5 years could… https://t.co/RfnhJb5YeJ",cd3lisi,2018-12-04 22:52:01,1,0,False
@AristocratAlex https://t.co/R0tFCGMO8g,cd3lisi,2018-12-04 21:07:53,1,0,False
@AristocratAlex Love this,cd3lisi,2018-12-04 20:56:12,1,0,False
RT @FiftyGutBlog: #Redskins showing up to break our hearts every year like https://t.co/TfE5ogkIeq,cd3lisi,2018-12-04 14:18:01,0,68,False
@KingNutwell Hurt his ankle. He’s done,cd3lisi,2018-12-04 02:11:02,0,0,False
It’s 2018 and Redskins QB Mark Sanchez just handed the ball to Adrian Peterson for a 90 yard touchdown. This is lik… https://t.co/j9Z2nuu3X0,cd3lisi,2018-12-04 02:07:00,10,1,False
@Flurgirl29 @wilsonproblems https://t.co/ToAxa5to5t,cd3lisi,2018-12-02 20:16:35,0,0,False
@Flurgirl29 What about this one? https://t.co/ISlx3bOaRL,cd3lisi,2018-12-02 17:18:46,6,0,False
@j_a155 What about this? https://t.co/vE8wUuzpqB,cd3lisi,2018-12-02 17:17:30,3,1,False
@PittPenguin44 I mean he came back this year and has 13 points in 9 games and our PK is now 14 for 14 and the team… https://t.co/rlkEhKtCE8,cd3lisi,2018-12-01 15:56:51,0,0,False
@PittPenguin44 https://t.co/IOC8qEQ8R0,cd3lisi,2018-12-01 15:47:17,0,0,False
@PittPenguin44 13 points in 9 games. Total trash! Not even Crybaby Crosby is averaging that kind of PPG,cd3lisi,2018-12-01 15:37:24,0,0,False
@PittPenguin44 https://t.co/CN1AiHUtyv,cd3lisi,2018-12-01 15:27:30,0,0,False
"Devante Smith-Pelly scored 7 goals in the 2018 playoffs after scoring only 7 all season, including scoring in Games… https://t.co/ZlDiXHZ49n",cd3lisi,2018-11-30 16:09:39,3,0,False
@MeghanRimol @TrashyeWest Big Sean as Eminem,cd3lisi,2018-11-30 15:53:27,2,0,False
@AristocratAlex ISAIAH!!!,cd3lisi,2018-11-28 22:46:47,1,0,False
@ClintFalin @skuboran @MeghanRimol,cd3lisi,2018-11-28 12:46:31,1,0,False
"Hey @TedLeonsis, can you please buy the Redskins and launch Dan Snyder into the Sun?",cd3lisi,2018-11-28 12:44:51,5,0,False
@MeghanRimol @_BlaineB https://t.co/pOaobK7Uxq,cd3lisi,2018-11-26 21:04:52,2,0,False
Uhhhhhhh ya think??? https://t.co/Y80Fzmiiq8,cd3lisi,2018-11-26 01:30:49,2,0,False
Yup,cd3lisi,2018-11-25 20:47:20,0,0,False
@coachsenger34 Very true and Clemson’s best win was Cuse in which they were trailing at home for 58 out of 60 mins,cd3lisi,2018-11-25 16:02:04,1,0,False
@coachsenger34 Fair. I would say ND’s schedule was on the weaker side but so was Bama’s and Clemson’s. Very top hea… https://t.co/RHNDjxNvPy,cd3lisi,2018-11-25 15:32:51,1,0,False
@coachsenger34 Genuinely curious who do you think their best win was this year,cd3lisi,2018-11-25 13:52:25,0,0,False
"RT @rogbennett: When I lived in DC, adored watching @Capitals skate round that big old barn, US Airways Arena. Today is first time I watch…",cd3lisi,2018-11-24 20:05:04,0,45,False
#HOKIES https://t.co/Wu0EBLIgh0,cd3lisi,2018-11-24 00:30:25,2,0,False
@JimmyKempski Wow a backup QB and a former WR turned CB whose playing with a brutal injury aren’t good. Hot take alert!!,cd3lisi,2018-11-23 18:12:34,0,0,False
@TylerIAm @MeghanRimol LMAOOOOOO,cd3lisi,2018-11-23 16:50:37,1,0,False
"In the span of FOUR DAYS, the Redskins went from 6-3 and 2 games ahead in 1st place to 6-5 and in 2nd place. That i… https://t.co/Rz3TyjkoWn",cd3lisi,2018-11-23 16:11:38,2,0,False
https://t.co/lDR5aYMWdS,cd3lisi,2018-11-22 23:38:52,3,0,False
"Me celebrating my 15 min workout before consuming a 3,000+ calorie meal: https://t.co/fDPLfSd5Km",cd3lisi,2018-11-22 16:52:03,9,2,True
Mo Bamba gets the kids going,cd3lisi,2018-11-22 03:14:22,6,0,False
"Yeah, we get it, Kevin Durant is a Skins fan. https://t.co/4l4Gbswpjo",cd3lisi,2018-11-21 17:31:38,2,0,False
No https://t.co/gOYj0zRCFl,cd3lisi,2018-11-21 13:06:40,2,0,False
@APEastRegion @AP @MeghanRimol,cd3lisi,2018-11-20 13:12:53,1,0,False
What era? The era of being wildly mediocre and losing in the 2nd round of the playoffs to far superior teams and cr… https://t.co/RxriumFdm3,cd3lisi,2018-11-19 16:12:28,3,0,False
@john_keim I mean if Colt gets hurt it don’t matter if we have Sammy Sleeves or Sammy Sosa out there,cd3lisi,2018-11-19 01:49:45,2,0,False
@AdamSchefter https://t.co/LxeuX7KyrJ,cd3lisi,2018-11-19 01:34:03,0,0,False
