date,fav_count,retweet,retweet_count,text,user
2018-01-06 09:12:49,1,False,0,sharks are so fucking crazy,uhnonimouse
2018-01-05 17:18:48,4,False,0,im cautious of advertising but i would definitely wear these https://t.co/Qoa4ro7bPa,uhnonimouse
2018-01-05 17:16:39,1,False,0,like obviously just the school part everything else was pretty fun,uhnonimouse
2018-01-05 17:15:44,2,False,0,one of televisions best moments was when ricky taught trinity how to steal a tire,uhnonimouse
2018-01-05 17:14:34,1,False,0,everyday it’s super cool to not be in school anymore,uhnonimouse
2018-01-04 21:12:05,1,False,0,@bicyclopter can’t even keep my grammar in line ✍️✍️✍️,uhnonimouse
2018-01-04 20:16:29,4,False,0,got a espresso machine for xmas so you know 2018 is gonna move fast 😈,uhnonimouse
2018-01-04 19:19:00,4,False,0,first snow day of 2018 ☺️,uhnonimouse
2018-01-03 23:36:24,2,False,0,my rapper name is lil didtheykno,uhnonimouse
2018-01-03 22:14:59,1,False,0,we’re in too deep 😔,uhnonimouse
2018-01-03 21:49:19,0,False,0,@slpyboy let the call ring out in the night,uhnonimouse
2018-01-03 21:46:04,1,False,0,@slpyboy that show bloooowwwwsssss hahahahahha(in my opinion),uhnonimouse
2018-01-02 12:00:31,0,False,0,okay 2018 let’s get it,uhnonimouse
2018-01-01 22:35:51,3,False,0,the full moon on new years day,uhnonimouse
2018-01-01 07:40:23,0,False,0,@deer_Gwendolyn oi!,uhnonimouse
2018-01-01 07:40:08,0,False,0,everybody does coke,uhnonimouse
2018-01-01 05:56:32,1,False,0,i have a lot of energy let’s set the tone,uhnonimouse
2018-01-01 05:53:28,0,False,3243,RT @therealjuicyj: Shutthafukup!!!!!!!,uhnonimouse
2017-12-30 23:57:22,1,False,0,there’s literally a species of ant called “raspberry crazy ants” and they kill crabs and stuff....crazy,uhnonimouse
2017-12-30 20:52:19,5,False,0,im never drinking again yaaayyy ☺️☺️☺️☺️☺️🥂🥂🥂🥂🥂🔫🔫🔫🔫🔫,uhnonimouse
2017-12-30 05:31:26,0,False,0,naturally i ruined it haha is the joke,uhnonimouse
2017-12-30 04:27:51,0,False,0,going to the club unhappy huge lol,uhnonimouse
2017-12-30 03:02:10,1,False,0,including myself,uhnonimouse
2017-12-30 03:02:02,2,False,0,fools out here,uhnonimouse
2017-12-30 01:44:56,0,False,0,what a nightmare,uhnonimouse
2017-12-30 01:27:30,0,False,0,“you’re drunk”,uhnonimouse
2017-12-30 01:27:00,2,False,0,i am in one of the most uncomfortable social situations rn omg,uhnonimouse
2017-12-30 01:12:51,0,False,0,fucking murder me,uhnonimouse
2017-12-29 16:30:53,1,False,0,dj khalid just told me to get tickets to see pitch perfect 3,uhnonimouse
2017-12-27 15:37:56,3,False,0,@xanax_princess_ going to bed sober is craazzzyyyy,uhnonimouse
2017-12-27 15:37:40,2,False,0,i had a dream that i was on a hunt to get @xanax_princess_  something to eat cause he was really caught up in clean… https://t.co/FNsDJhofQH,uhnonimouse
2017-12-26 16:00:10,0,False,0,@xanax_princess_ this is the best,uhnonimouse
2017-12-24 01:52:20,0,False,0,@slpyboy nah not yet 😟,uhnonimouse
2017-12-23 15:41:05,1,False,0,@slpyboy oh no 😔,uhnonimouse
2017-12-23 01:27:31,1,False,0,@xanax_princess_ @marble_teeth me too,uhnonimouse
2017-12-20 17:27:58,2,False,0,things are lookin up ☺️,uhnonimouse
2017-12-13 22:33:08,1,False,0,@slpyboy 😂😂😂 first person to figure out a way to use that as a sample wins a free doobie,uhnonimouse
2017-12-13 21:49:58,2,False,0,"lol still at work, the kids left at 230",uhnonimouse
2017-12-13 21:44:14,1,False,0,@slpyboy literally same exact sentiment over here,uhnonimouse
2017-12-13 19:53:24,1,False,0,@slpyboy bro i support you so hard on this these new movies are the butt,uhnonimouse
2017-12-12 22:21:17,2,False,0,if i like it i cop it,uhnonimouse
2017-12-12 00:55:00,2,False,0,new band: saturn toes (but only if tom delonge is available to be in it),uhnonimouse
2017-12-11 23:54:11,0,False,0,i has issues,uhnonimouse
2017-12-11 21:22:09,1,False,0,@slpyboy metro still comin through with the production tho thank goodness 🙏,uhnonimouse
2017-12-11 03:35:44,0,False,0,wanna feel closer to “god”,uhnonimouse
2017-12-11 03:28:48,1,False,0,how do i show everything i feel,uhnonimouse
2017-12-11 03:27:54,0,False,0,somebody please tell me that i can always  change my life and feel renewed,uhnonimouse
2017-12-08 23:14:29,1,False,0,yo sia is 41 what the hell,uhnonimouse
2017-12-08 01:46:10,1,False,0,@lberns3 do it with me bro,uhnonimouse
2017-12-07 20:43:24,3,False,0,finna get a tattoo of the rainbow fish,uhnonimouse
2017-12-05 03:36:54,2,False,0,im so happy i get 40+ snaps a day from @xanax_princess_  ☺️,uhnonimouse
2017-12-04 05:07:06,0,False,0,the world keeps looking for us but we’re never there,uhnonimouse
2017-12-03 18:41:55,3,False,0,my new band is called hip hugger,uhnonimouse
2017-12-02 06:47:56,2,False,0,finna eat a bunch of shroomies soon just watch,uhnonimouse
2017-11-30 22:22:29,0,False,0,if you’ve never watched this you should take the 2 minutes it’s very uplifting,uhnonimouse
2017-11-30 19:12:16,2,False,0,death is hard,uhnonimouse
2017-11-30 01:52:20,0,False,0,https://t.co/9iw7NIlcbw,uhnonimouse
2017-11-30 00:51:30,3,False,0,shit is hard out here rn for a lot of ppl it makes my heart hurt 😔,uhnonimouse
2017-11-28 04:26:52,1,False,0,@xanax_princess_ we goin all the way up,uhnonimouse
2017-11-28 04:01:25,2,False,0,go on amazon and buy a fireplace,uhnonimouse
2017-11-27 21:37:17,2,False,0,@xanax_princess_ it do tho,uhnonimouse
2017-11-24 15:24:10,2,False,0,@xanax_princess_ fav video so far 👣👣👣,uhnonimouse
2017-11-23 04:39:38,2,False,0,did you set it to wumbo?,uhnonimouse
2017-11-20 20:37:10,2,False,0,@SeanFredericks so is drinkinnnggg aayyyeeee,uhnonimouse
2017-11-19 08:39:43,0,False,0,fuckin in deep rn,uhnonimouse
2017-11-18 17:15:35,1,False,0,@slpyboy ❤️,uhnonimouse
2017-11-17 03:47:48,1,False,0,i have not time for any of this,uhnonimouse
2017-11-16 22:26:56,2,False,0,the darkest news on the brightest days,uhnonimouse
2017-11-16 12:57:09,2,False,0,rip lil peep 🥀💔,uhnonimouse
2017-11-11 16:55:29,1,False,0,@xanax_princess_ doo iiitttt,uhnonimouse
2017-11-11 15:14:47,2,False,0,@xanax_princess_ did you paint ur nails for the album release??,uhnonimouse
2017-11-05 12:29:16,1,False,0,@slpyboy that rules so hard,uhnonimouse
2017-11-05 02:09:30,0,False,0,spell check pls,uhnonimouse
2017-11-05 02:09:08,4,False,0,im wearing a brooks brothers sweater rn and all i can think about is brenden auman 🙏,uhnonimouse
2017-11-04 21:48:26,2,False,0,just passed a street called shire walk,uhnonimouse
2017-11-01 20:41:56,1,False,0,i suppose after mt. doom some demadogs are nothing serious tho,uhnonimouse
2017-11-01 20:41:23,3,False,0,can we all just talk for a second about how sean astin is the most serious of mvps?,uhnonimouse
2017-10-29 02:19:26,3,False,2,got a lot going on with so little happening,uhnonimouse
2017-10-29 00:57:59,1,False,0,@xanax_princess_ this is a feeling im v familiar with,uhnonimouse
2017-10-28 18:12:10,1,False,0,everyone knows ive been killed before,uhnonimouse
2017-10-28 01:25:21,3,False,1,shout out to @lberns3 for all the times he was the truest of dudes and brought home sammies from jersey mikes ❤️,uhnonimouse
2017-10-28 01:19:38,1,False,0,im gonna open a pizza shop and call it zaddy john’s pizza boy,uhnonimouse
2017-10-26 06:52:54,3,False,0,i got a vengeance about life,uhnonimouse
2017-10-22 02:07:42,2,False,0,skateboard p make ur face fall off,uhnonimouse
2017-10-17 04:51:25,0,False,3,RT @slpyboy: RIP Mr Lahey!!!,uhnonimouse
2017-10-16 23:08:01,1,False,0,today is national clean your virtual desktop day...just so we’re all aware of what our energy is being used for ☺️,uhnonimouse
2017-10-15 21:46:35,1,False,0,@xanax_princess_ ❤️,uhnonimouse
2017-10-15 02:11:35,1,False,0,bed beers are the best beers,uhnonimouse
2017-10-15 02:00:02,2,False,0,@slpyboy yo churro vape is my new band,uhnonimouse
2017-10-15 01:06:13,1,False,0,@slpyboy yo i might cop one just for that and red dead 💯💯,uhnonimouse
2017-10-14 03:51:44,1,False,0,definitely buying a wii,uhnonimouse
2017-10-02 23:34:30,2,False,0,"there's a freeway, running through the yard 🙏",uhnonimouse
2017-09-26 21:01:07,5,False,0,im hungry and im broke and it's only tuesday lol,uhnonimouse
2017-09-26 20:54:53,1,False,0,why is everything about money,uhnonimouse
2017-09-25 11:37:12,0,False,129004,RT @PostMalone: felt like jack black in school of rock tonight when i staged dived and nobody caught my fat ass. wish i had lil uzi body,uhnonimouse
2017-09-24 20:32:03,0,False,0,@slpyboy nsa hideout,uhnonimouse
2017-09-24 20:23:31,1,False,0,@slpyboy have you clicked on this link?,uhnonimouse
2017-09-24 17:22:17,1,False,0,"steven kings new novel ""darken my butt please""",uhnonimouse
2017-09-23 16:07:13,0,False,0,it is seriously so nice out today,uhnonimouse
2017-09-22 22:06:30,2,False,0,@slpyboy chring is my favorite name,uhnonimouse
2017-09-21 22:19:26,2,False,0,i love referring to something as an old haunt,uhnonimouse
2017-09-19 01:25:14,0,False,0,have you ever had pizza soup?,uhnonimouse
2017-09-19 00:44:20,0,False,1,giving in,uhnonimouse
2017-09-18 02:21:50,0,False,0,"each year, the environment covers over 40% of the earths surface",uhnonimouse
2017-09-15 21:22:12,3,False,0,at least i got paid today,uhnonimouse
2017-09-15 21:22:01,0,False,0,so much stress,uhnonimouse
2017-09-15 20:15:28,1,False,0,just saw a sign for a pumpkin spice flavored yard sale,uhnonimouse
2017-09-12 11:53:59,1,False,0,give me strength to recognize what i can control,uhnonimouse
2017-09-07 03:02:46,1,False,0,the office is the best show ever written yep,uhnonimouse
2017-09-06 00:12:54,0,False,0,it's wild out here,uhnonimouse
2017-09-05 22:31:57,3,False,0,just tryin to feel alive in my skin,uhnonimouse
2017-09-05 22:31:08,0,False,0,the bottom line is im p much upset w/everyone lol,uhnonimouse
2017-09-05 20:00:45,1,False,0,@lberns3 congrats on another school year bro you're a visionary,uhnonimouse
2017-09-05 20:00:16,1,False,0,@slpyboy weed*,uhnonimouse
2017-09-01 21:14:13,3,False,0,every time jeff sessions speaks in public im taking a bong rip let's get a running tally going,uhnonimouse
2017-08-30 16:51:05,2,False,0,@xanax_princess_ love you big boi,uhnonimouse
2017-08-30 16:50:57,2,False,0,@slpyboy facts,uhnonimouse
2017-08-26 23:19:00,2,False,0,ice cream is so good,uhnonimouse
2017-08-26 02:31:10,0,False,1,"just picked up a 1/2 of the bunkiest weed ive seen this side of the mississippi, how long will it last?",uhnonimouse
2017-08-25 21:19:14,0,False,0,somebody send me a bag pls,uhnonimouse
2017-08-25 18:05:50,1,False,1,taylor swift out here trying to make her own yeezus,uhnonimouse
2017-08-25 15:31:30,0,False,0,holy shit it's almost fall,uhnonimouse
2017-08-25 01:19:09,2,False,0,"yo shouts out to my boy @xanax_princess_ , send me more snaps of ur life",uhnonimouse
2017-08-24 16:59:37,1,False,0,i only know this cause i haven't had coffee in like 6 days and i feel inadequate,uhnonimouse
2017-08-24 16:59:03,3,False,0,if you don't drink coffee everyday you're living life 2 steps behind everyone who does,uhnonimouse
2017-08-24 16:50:26,0,False,0,my timeline is on one rn https://t.co/MnrppoXf6r,uhnonimouse
2017-08-24 16:45:09,1,False,0,"like we just wake up, do stuff, and then go back to sleep, all the time? forever? no matter what? sheesh who thought of this",uhnonimouse
2017-08-24 16:44:27,2,False,0,life is seriously so so weird,uhnonimouse
2017-08-06 18:28:24,3,False,0,i read some poems the other night at an art show and it felt good to be nervous,uhnonimouse
2017-08-06 14:26:51,2,False,0,also i could definitely eat a soft pretzel rn,uhnonimouse
2017-08-06 14:26:09,1,False,0,"most people who think they're the shit, aren't",uhnonimouse
2017-08-01 23:24:48,2,False,0,grocery stores are insane when you think about it a second,uhnonimouse
2017-07-27 21:33:59,0,False,0,i forget so many things,uhnonimouse
2017-07-27 21:00:57,0,False,0,@slpyboy big boy talk real boy talk,uhnonimouse
2017-07-26 15:17:43,1,False,0,im gonna get a wii what's good,uhnonimouse
2017-07-25 00:34:15,1,False,0,what if airbud was the name of a department store,uhnonimouse
2017-07-23 13:09:18,1,False,0,weed in the morning,uhnonimouse
2017-07-22 00:42:28,0,False,0,samuel l jackson is in every movie,uhnonimouse
2017-07-22 00:36:12,3,False,0,thank someone for young thug,uhnonimouse
2017-07-20 22:05:24,1,False,0,@slpyboy @ChriMoulto happy birthday chrimoulto 👠👠👠,uhnonimouse
2017-07-19 20:48:07,3,False,0,@lberns3 forever an inspiration,uhnonimouse
2017-07-17 21:43:20,3,False,0,@olbill47 this is a profound tweet when taken out of got context 🙏,uhnonimouse
2017-07-17 21:40:52,1,False,0,"just realized that that coldplay x chainsmokers song name drops superman, spiderman, and batman",uhnonimouse
2017-07-17 20:02:39,2,False,0,a onesie made out of towels,uhnonimouse
2017-07-06 03:36:17,0,False,0,omg anthony hopkins is in this movie,uhnonimouse
2017-07-06 03:35:55,1,False,0,"""fuck, verizon says lit, slang is dead"" - newest headlining story in the world https://t.co/KdjChu07F0",uhnonimouse
2017-07-06 03:30:43,0,False,0,wow mission impossible 3 is from 2006 would ya look at that,uhnonimouse
2017-07-06 00:32:35,1,False,0,eating so much yogurt and granola rn,uhnonimouse
2017-07-06 00:28:50,1,False,0,@xanax_princess_ time is a flat circle,uhnonimouse
2017-07-05 22:30:58,1,False,0,@xanax_princess_ maintaining homeostasis,uhnonimouse
2017-07-04 15:36:44,1,False,0,@slpyboy it's the anniversary of the discovery of the bald eagle bro get ur facts straight gws day is december 25th,uhnonimouse
2017-07-03 03:40:46,1,False,0,the white gatorade is by far the best  gatorade hands down,uhnonimouse
2017-07-02 02:31:32,0,False,0,@slpyboy so so fun,uhnonimouse
2017-07-02 00:38:16,1,False,0,playing so much ac3 and i don't care who knows it,uhnonimouse
2017-07-01 18:06:43,0,False,0,lol there's ketamine in chicken now?,uhnonimouse
2017-06-29 21:54:35,1,False,0,@slpyboy fuuuucccckkkkkk,uhnonimouse
2017-06-29 21:51:04,0,False,0,@slpyboy i meant to vote for shaved head ☹️,uhnonimouse
2017-06-26 23:43:47,0,False,0,this dude out here wearing his backpack like it's 7th grade,uhnonimouse
2017-06-26 16:44:50,3,False,0,rn im watching a woman bite her daughters nails,uhnonimouse
2017-06-26 01:12:59,1,False,0,"bought an edible in times square, hide it in my sock",uhnonimouse
2017-06-26 01:12:10,0,False,0,@SeanFredericks that goes for you too @lberns3 ❤️,uhnonimouse
2017-06-25 22:49:35,2,False,0,i will always laugh if you are wearing a sport jacket w/jeans,uhnonimouse
2017-06-25 18:50:56,2,False,0,@SeanFredericks always always always 🙏,uhnonimouse
2017-06-25 14:43:44,2,False,0,im thinkin about you @SeanFredericks,uhnonimouse
2017-06-25 02:55:55,2,False,0,im also really sorry 2 everyone i ever bullied i know that doesn't make it ok but i just want u to know im thinking about u and my mistakes,uhnonimouse
2017-06-25 02:53:51,1,False,0,im just happy that life is the way it is even though sometimes it's really hard,uhnonimouse
2017-06-25 02:53:38,1,False,0,every once and a while i get really overwhelmed with emotions regarding my family and friends,uhnonimouse
2017-06-24 23:33:56,0,False,0,empire state of mind,uhnonimouse
2017-06-21 20:05:17,0,False,0,@bicyclopter !!!,uhnonimouse
2017-06-21 15:43:37,0,False,0,@bicyclopter also aren't you supposed to be in va soon??,uhnonimouse
2017-06-21 15:42:04,0,False,0,@bicyclopter 👍👍👍 show me the way,uhnonimouse
2017-06-21 15:36:59,1,False,0,so what credit card do i get how does this all work,uhnonimouse
2017-06-21 14:30:12,1,False,0,nickelback and slipknot have beef this is so great 😂,uhnonimouse
2017-06-21 02:39:37,1,False,0,i forgot i tried kiwi for the first time last night,uhnonimouse
2017-06-20 18:16:44,0,False,0,@eternalchamp_ ummmmm,uhnonimouse
2017-06-20 00:17:24,0,False,0,@hartwanders but not no regular fries for extra...just no,uhnonimouse
2017-06-20 00:14:23,0,False,0,@hartwanders im with that,uhnonimouse
2017-06-20 00:11:09,0,False,0,knowing ppl who work the spot is key,uhnonimouse
2017-06-20 00:04:07,0,False,0,@hartwanders ill never forgive them for charging for fries i just won't,uhnonimouse
2017-06-20 00:03:34,0,False,0,"@hartwanders ooohhhh that answers all the questions, and yea man never really lived up to ""the name""
or whatever",uhnonimouse
2017-06-19 23:57:04,0,False,0,i love being young,uhnonimouse
2017-06-19 23:33:31,0,False,0,@hartwanders definitely thought they were going out of business?/had you never eaten there before??,uhnonimouse
2017-06-19 23:32:52,0,False,0,love seein mommy and daddy's money sittin at the dinner table 😊,uhnonimouse
2017-06-19 22:56:49,0,False,0,in other related news i love being on vacation idgaf about money,uhnonimouse
2017-06-19 22:56:29,2,False,0,im trying to watch get rich or die trying ive never seen that movie,uhnonimouse
2017-06-19 22:51:20,1,False,0,why do we drink the way we do haha,uhnonimouse
2017-06-18 05:01:19,1,False,0,life goals https://t.co/2NgXHl8Tz3,uhnonimouse
2017-06-18 05:01:00,1,False,0,ayyeee i fuck wit ur shit but don't know what you want,uhnonimouse
2017-06-18 02:55:30,2,False,0,i let my mind race till it makes me crazy,uhnonimouse
2017-06-17 03:23:17,3,False,0,i just don't get how you guys aren't constantly crippled by how crazy everyone is hahah,uhnonimouse
2017-06-16 01:54:43,0,False,0,omg let me snap this ive never seen fireworks before,uhnonimouse
2017-06-16 01:26:54,1,False,0,@lberns3 thinkin of you boyo,uhnonimouse
2017-06-16 01:25:40,0,False,0,boy thotties girl thotties his/her thotties,uhnonimouse
2017-06-16 01:24:54,0,False,0,motherfuckers be lookin at me like hiiiiiiii,uhnonimouse
2017-06-16 01:05:22,3,False,0,so many ppl wear flip flops and i used to be one of them,uhnonimouse
2017-06-16 00:49:35,0,False,0,"ppl who go to ""nights"" are the best",uhnonimouse
2017-06-16 00:47:30,1,False,0,anybody,uhnonimouse
2017-06-16 00:09:00,5,False,0,somebody please tell me why im drunk at a baseball game rn,uhnonimouse
2017-06-14 01:46:25,1,False,0,closer and closer to moving to colorado and running in the woods for a while,uhnonimouse
2017-06-14 01:43:49,0,False,0,do things ever really change?,uhnonimouse
2017-06-11 05:00:37,1,False,0,a+,uhnonimouse
2017-06-11 05:00:26,2,False,0,so many awkward mumblings,uhnonimouse
2017-06-11 05:00:10,5,False,0,hella bros singing blink 182 together but not knowing all the words is the best seriously so good,uhnonimouse
2017-06-11 04:34:59,0,False,0,"""it's ur job to be decent, i mean my dick was sticking out"" - overheard at the party",uhnonimouse
2017-06-11 04:29:07,6,False,0,joe gerdes just smoked a cig with me @slpyboy,uhnonimouse
2017-06-10 20:27:00,2,False,0,smoke an ounce in a week call me a chief,uhnonimouse
2017-06-10 02:37:19,0,False,0,this game is cray cray,uhnonimouse
2017-06-09 03:57:27,1,False,1,i love shoooeeeesssss,uhnonimouse
2017-06-08 03:46:38,0,False,0,@lberns3 there's a lot going on rn,uhnonimouse
2017-06-08 03:10:42,0,False,0,@lberns3 lol,uhnonimouse
2017-06-04 04:03:38,1,False,0,never forget that san diego was discovered in 1904 by the germans,uhnonimouse
2017-06-03 01:56:19,0,False,0,all white all summer,uhnonimouse
2017-06-03 01:55:48,1,False,0,finna keep my nails painted,uhnonimouse
2017-06-03 01:38:31,0,False,0,🍄🍄🍄,uhnonimouse
2017-06-02 18:52:14,1,False,0,life is really hard,uhnonimouse
2017-06-02 02:01:32,0,False,0,when twitter asks what's happening https://t.co/2CZ1LryJ67,uhnonimouse
2017-06-02 01:12:33,1,False,0,y'all didn't know that? that nothing's real? man you guys must be stressed,uhnonimouse
2017-06-02 00:49:04,0,False,0,@slpyboy idk man it's my cross to bear 😫,uhnonimouse
2017-06-02 00:29:06,4,False,0,i really like plants,uhnonimouse
2017-06-01 23:42:33,0,False,0,leave it behind,uhnonimouse
2017-06-01 21:08:17,4,False,1,who will survive in america,uhnonimouse
2017-05-28 17:39:24,1,False,0,driving around dc in the rain happy memorial day,uhnonimouse
2017-05-26 19:59:02,0,False,0,people ruin everything haha,uhnonimouse
2017-05-24 01:52:34,1,False,0,so annoying,uhnonimouse
2017-05-24 01:52:23,3,False,0,i hate how true cliches are,uhnonimouse
2017-05-24 01:24:54,0,False,0,i heard you were a sucker,uhnonimouse
2017-05-23 21:44:50,4,False,1,mani pedis are for everyone and everyone should have them,uhnonimouse
2017-05-19 03:17:19,1,False,0,thank you kanye,uhnonimouse
2017-05-19 01:43:52,2,False,1,"let it rain, let it all fall down",uhnonimouse
2017-05-18 23:01:04,2,False,0,@bicyclopter right??,uhnonimouse
2017-05-15 22:27:53,2,False,0,avril lavigne is married to the dude from nickelback,uhnonimouse
2017-05-13 22:09:49,0,False,0,buddy,uhnonimouse
2017-05-12 20:29:15,0,False,0,why are people so fucking impossible,uhnonimouse
2017-05-12 20:25:24,0,False,0,actually unbelievable,uhnonimouse
2017-05-12 03:00:20,0,False,0,candlehead,uhnonimouse
2017-05-10 00:44:13,1,False,0,i don't know what im doing,uhnonimouse
2017-05-09 00:45:53,0,False,0,calm down,uhnonimouse
2017-04-29 01:12:06,3,False,0,"im desensitized to large amounts of weed the way america is desensitized to sexism, racism, murder, selfishness, alcoholism, etc.........😊",uhnonimouse
2017-04-26 01:26:15,2,False,0,copped a qwap,uhnonimouse
2017-04-23 22:05:48,0,False,0,kinda fucked up at delivery order some food let's hangout 😊,uhnonimouse
2017-04-23 16:28:38,0,False,0,@slpyboy smh man ppl are desperate,uhnonimouse
2017-04-23 16:28:01,0,False,0,@slpyboy yikes,uhnonimouse
2017-04-23 16:00:39,0,False,0,@slpyboy that's a band?,uhnonimouse
2017-04-21 22:54:36,1,False,2,everything is a hammock in this movie,uhnonimouse
2017-04-21 22:53:18,0,False,0,im will smith,uhnonimouse
2017-04-21 22:52:56,1,False,0,if you've seen the movie after earth then you know what i mean when i say that this is a weird movie,uhnonimouse
2017-04-21 22:50:44,0,False,0,oh im john snow,uhnonimouse
2017-04-21 21:56:51,0,False,0,going into public is shocking,uhnonimouse
2017-04-19 22:55:23,0,False,0,"lord of the bees, lord of the trees",uhnonimouse
2017-04-19 01:22:36,0,False,0,how do i give in with grace,uhnonimouse
2017-04-17 23:10:20,1,False,0,ppl really drive me nutso,uhnonimouse
2017-04-17 20:40:11,0,False,0,@slpyboy started from the bottom now we here at the top of the pyramid!!!,uhnonimouse
2017-04-17 20:35:30,0,False,0,@slpyboy where you off too boyo?,uhnonimouse
2017-04-17 00:10:33,1,False,0,just rolled a q up 😊,uhnonimouse
2017-04-16 17:27:41,0,False,0,people are looney tunes,uhnonimouse
2017-04-16 17:24:58,3,False,0,delivered to this dude last night n he answered the door in a champion x gucci hoodie and i froze,uhnonimouse
2017-04-16 17:16:45,2,False,0,what's the abbreviating cis referring to? i stuck on the droid army count dooku built,uhnonimouse
2017-04-16 17:14:09,0,False,396,RT @Da_MichaelScott: NOOO GOD! NO. GOD. PLEASE NO. NO! NOOO! NOOOOOOOO!!!,uhnonimouse
2017-04-16 17:00:30,0,False,0,"the universe has already answered all of our questions, both asked and held",uhnonimouse
2017-04-16 17:00:00,0,False,0,pretty simple stuff but ppl are just so convinced there's some higher answer so i thought id say it again,uhnonimouse
2017-04-16 16:59:16,0,False,0,activity makes room for change therefore clearing the way for new and developing thoughts/ideas,uhnonimouse
2017-04-16 16:58:34,0,False,0,everyone needs to be active in life regardless of what level of activity they choose,uhnonimouse
2017-04-16 16:58:03,0,False,0,take care of yourself both mentally and physically; level headed focused people are desperately needed rn 🙏,uhnonimouse
2017-04-15 06:17:35,2,False,0,paid for my mistakes like a drug deal,uhnonimouse
2017-04-13 03:20:08,1,False,0,steady trading my mind for milestones,uhnonimouse
2017-04-12 02:42:57,1,False,0,@stevenhurwitt chocolate starfish and the hot dog flavored water rocked my world,uhnonimouse
2017-04-12 02:31:22,0,False,0,@stevenhurwitt yes bro they are so fire i remember the first time i heard hybrid theory,uhnonimouse
2017-04-11 22:31:17,3,False,0,omg definitely forgot that jay z and linkin park had an album together oh my,uhnonimouse
2017-04-11 21:19:00,1,False,0,people are so crazy,uhnonimouse
2017-04-11 00:09:17,0,False,0,dafty mouse,uhnonimouse
2017-04-10 03:25:31,1,False,0,i actually think i don't like honey mustard anymore because of this  experience,uhnonimouse
2017-04-10 03:19:26,1,False,0,mcdonalds honey mustard is fuckin yak,uhnonimouse
2017-04-08 03:55:49,1,False,0,feels good to be smoking colorado again,uhnonimouse
2017-04-07 21:42:48,2,False,0,people take from you,uhnonimouse
2017-04-06 04:21:12,1,False,0,thank you michael scott,uhnonimouse
2017-04-01 01:28:11,2,False,0,@uhokayy salsa verde sighting at 711 in richmond,uhnonimouse
2017-03-31 20:57:41,2,False,0,reading an article about the office while watching the office,uhnonimouse
2017-03-31 20:30:08,1,False,0,we're all together whether you want to be a part of it or not,uhnonimouse
2017-03-31 11:54:02,0,False,0,why am i tired just standing here 😔,uhnonimouse
2017-03-30 22:09:27,0,False,3356,RT @UncleBlazer: You ever wake up highly motivated getting shit done and then 3hrs into the day you realize you were just still drunk from…,uhnonimouse
2017-03-30 11:49:14,1,False,0,@stevenhurwitt @timpc9213 @slpyboy ricky the goat 👾,uhnonimouse
2017-03-26 03:31:05,2,False,0,@bicyclopter hurry back to va we need better ppl,uhnonimouse
2017-03-26 02:17:03,0,False,0,i hate people,uhnonimouse
2017-03-25 22:05:17,1,False,0,hella schemers out here,uhnonimouse
2017-03-25 17:30:52,0,False,0,@lberns3 seems drinkable to me,uhnonimouse
2017-03-24 21:59:50,0,False,0,i love buying stuff online it rules,uhnonimouse
2017-03-24 21:08:41,1,False,0,@stevenhurwitt fingers crossed,uhnonimouse
2017-03-24 21:05:17,1,False,0,@stevenhurwitt lemme see what i can do,uhnonimouse
2017-03-24 20:59:36,1,False,0,@stevenhurwitt how long r u here for?,uhnonimouse
2017-03-24 20:57:45,3,False,0,@timpc9213 @stevenhurwitt i also call that band name for my new 2004 fftl/tdwp inspired band,uhnonimouse
2017-03-24 20:55:48,3,False,0,@timpc9213 @stevenhurwitt oh goodness oh gracious,uhnonimouse
2017-03-24 20:52:00,1,False,0,@timpc9213 @stevenhurwitt @RedDerby ho        ly          shit,uhnonimouse
2017-03-24 20:50:46,2,False,0,@timpc9213 @stevenhurwitt @RedDerby wait @stevenhurwitt is in va??,uhnonimouse
2017-03-23 20:00:30,0,False,0,@uhnonimouse y'all are all crazy like really,uhnonimouse
2017-03-23 20:00:06,0,False,0,@uhnonimouse but the real reason is that i just can't handle y'all,uhnonimouse
2017-03-23 19:59:17,0,False,0,it might not seem like im paying attention to the world and everything going on cause i don't tweet about it or whatever,uhnonimouse
2017-03-22 23:59:55,2,False,0,@uhnonimouse am i breathing too much? too little? is there any info on this?,uhnonimouse
2017-03-22 23:59:33,1,False,0,@uhnonimouse like how much breathing is a healthy amount of breathing?,uhnonimouse
2017-03-22 23:59:19,2,False,0,yo everybody is keeping tracks of their steps n how much they walk n stuff but is there something i can use to keep track of my breathing?,uhnonimouse
2017-03-20 18:11:25,0,False,0,"put your hand on this cow and touch it, i just know that this will help you",uhnonimouse
2017-03-20 16:53:29,0,False,0,being reminded of the douchebag that i truly am smh,uhnonimouse
2017-03-20 16:36:25,4,False,0,i don't recognize the authority of the us government anymore,uhnonimouse
2017-03-20 16:06:24,1,False,0,yesterday i had a bit of a meltdown and by meltdown i mean i told myself 6 or 7 times that i don't know what im doing at all,uhnonimouse
2017-03-20 04:36:17,3,False,0,why are things the way they are,uhnonimouse
2017-03-20 04:09:48,0,False,0,drinking,uhnonimouse
2017-03-20 03:53:40,0,False,0,@uhnonimouse now the bar is playing chiodos 🙏,uhnonimouse
2017-03-20 03:50:09,0,False,0,everything is hard,uhnonimouse
