text,user,date,fav_count,retweet_count,retweet
@KingNutwell Be less boring and it will come,slpyboy,2018-11-04 05:07:35,0,0,False
@ChriMoulto This tweet just went out wow,slpyboy,2018-11-01 04:16:55,1,0,False
"everyone please subscribe to pewdiepie. 

thank you",slpyboy,2018-10-30 19:35:40,0,0,False
"this is the coolest song ive ever heard

https://t.co/ViGWW4v4P8",slpyboy,2018-10-26 21:00:11,3,0,False
@AristocratAlex @basement_dudes 👀,slpyboy,2018-10-26 15:14:48,2,0,False
"Behind the mask, another mask",slpyboy,2018-10-23 22:18:46,2,0,False
hey siri can i still use tap water in the bong during the boil order?,slpyboy,2018-10-23 19:30:19,4,0,False
@Xbox G O O D music choice ;),slpyboy,2018-10-22 21:01:50,6,0,False
"https://t.co/dYEdNV8oI5

beat was done justice",slpyboy,2018-10-21 15:28:58,1,0,False
@big_weird @Usher Best place on earth,slpyboy,2018-10-20 20:52:58,2,0,False
@TabaskoSweet Your personality extends far beyond that platform...keep being you however you see fit &lt;3,slpyboy,2018-10-20 05:25:09,1,0,False
@theneedledrop holy shit,slpyboy,2018-10-19 20:19:15,0,0,False
@theneedledrop https://t.co/OyGY6NnfQY,slpyboy,2018-10-19 20:14:29,0,0,False
If it glows in the dark hit it with your car,slpyboy,2018-10-18 20:50:44,3,0,False
Never trust someone whose tl is 99% retweets...,slpyboy,2018-10-14 04:07:42,2,0,False
Oregon is beautiful man fr,slpyboy,2018-10-13 02:34:55,4,0,False
@ske7ch Is Atriox in it??🙊🙉🙈,slpyboy,2018-10-09 17:34:45,0,0,False
@KingNutwell Very,slpyboy,2018-10-09 13:06:41,0,0,False
@AristocratAlex Chippi chippi is video of the year 😵,slpyboy,2018-10-05 17:44:49,1,0,False
SHECK WES,slpyboy,2018-10-05 14:25:43,3,0,False
Viceland gotta chill w the weed shows 🤦‍♂️,slpyboy,2018-10-05 01:11:30,1,0,False
@steveroggenbuck fuck you you fucking creep.,slpyboy,2018-10-03 18:50:58,2,0,False
yall finished or yall done?,slpyboy,2018-10-03 18:43:02,2,0,False
@Fallout 76 is gonna allow me to become the cryptozoologist I always dreamed of being,slpyboy,2018-10-02 21:43:10,0,0,False
Kanye turned into the damn alt-right lil b i swear to god lmao,slpyboy,2018-10-02 20:53:56,2,0,False
Joe Dirt was the first podcast,slpyboy,2018-09-29 05:07:35,2,1,False
@KingNutwell Gotta Ice on ice on ice dude it saved me,slpyboy,2018-09-29 03:02:16,0,0,False
Six hour happy hour,slpyboy,2018-09-29 03:01:36,4,0,False
metro boomin and title fight have disappeared off the face of the earth...coincidence or nah....,slpyboy,2018-09-26 18:29:06,4,1,True
@uhnonimouse love you so much,slpyboy,2018-09-25 22:27:31,1,0,False
all yall giving trump and politics all this real estate in your head better fuckin vote fam sheesh lmao,slpyboy,2018-09-25 20:53:39,2,0,False
wait there are people who arent registered to vote? wtf lmao,slpyboy,2018-09-25 20:53:04,1,0,False
https://t.co/DRi77h7I2g,slpyboy,2018-09-25 20:33:44,0,0,False
@therealjuicyj Not too often. More of a YouTube guy.,slpyboy,2018-09-25 19:31:55,1,0,False
"Watching the best movie of all time, Event Horizon",slpyboy,2018-09-23 17:39:21,0,0,False
@AristocratAlex Damn 😣,slpyboy,2018-09-23 16:35:42,0,0,False
@AristocratAlex What’d he do,slpyboy,2018-09-23 16:34:06,0,0,False
GUYS just got an inside leak of the JUUL EAR MODEL. What y’all think 🔥 or 💩?? https://t.co/cNJabwpcT3,slpyboy,2018-09-22 23:55:40,3,0,False
https://t.co/maKLgJWEWr,slpyboy,2018-09-20 20:16:00,0,0,False
@xanax_princess_ You’re such a nerd 🤓 🔥🔥🔥,slpyboy,2018-09-19 22:55:31,1,0,False
https://t.co/ysyG9SWoeQ,slpyboy,2018-09-19 20:16:24,1,0,False
hard to make mistakes when you hardly make any decisions.,slpyboy,2018-09-19 19:13:31,3,0,False
Yo yeezus 2 please omg,slpyboy,2018-09-17 22:30:14,2,0,False
RT @kanyewest: https://t.co/GwCcmAe1WN,slpyboy,2018-09-17 22:14:44,0,33235,False
@cd3lisi Same but I was gettin hype ayyy lmao out like a light like a light lmao,slpyboy,2018-09-17 22:13:18,2,0,False
seeing a bunch of depressed tech zombies getting food in the caf while SICKO MODE is blasting is the funniest thing ive ever seen,slpyboy,2018-09-17 17:54:19,1,0,False
if you dont know what vocal fry is look into it and fucking stop doing it.,slpyboy,2018-09-17 15:25:50,0,0,False
@DailyMail man cant catch a break lmfaoooo love this picture of t r a v i s  s c o t t https://t.co/7pfXZAOfAA,slpyboy,2018-09-14 20:21:03,0,0,False
"@timpc9213 My momma raised me on the classic southern pear salad...cheese, mayo atop a pear",slpyboy,2018-09-14 17:16:42,0,0,False
@timpc9213 Fuck no they are delicious,slpyboy,2018-09-14 17:11:52,0,0,False
@PacSwim4 @IGN Those are creative ways to spell battle toads,slpyboy,2018-09-12 22:10:52,0,0,False
jk i was wrong this tweet was mean dont be mean yall,slpyboy,2018-09-11 15:49:20,0,0,False
yo @markhoppus idc about the blinkaline trio songs but yall got clean versions of all the blink albums on spotify.… https://t.co/R9FtlplOVj,slpyboy,2018-09-11 15:36:16,1,0,False
next bday im doing a FB fundraiser for the military industrial complex.,slpyboy,2018-09-10 18:42:07,2,0,False
plastic migraine by @BandofNOTHING my song of the year,slpyboy,2018-09-07 19:59:38,2,0,False
Beto is dope and im voting for him but christ every rally is just a drinking party where they get pple in their 20'… https://t.co/FqgzKsbImy,slpyboy,2018-09-06 15:29:46,3,0,False
*watching the news* lol this is just like revenge of the sith,slpyboy,2018-09-06 03:34:04,3,0,False
"yo dont sleep on this @xanax_princess_ @uhnonimouse 
https://t.co/nJoVfItIkF",slpyboy,2018-09-03 21:20:04,1,0,False
sometimes you just gotta watch the entire 5 hour trial of tim heidecker when ur working on labor day &lt;/3,slpyboy,2018-09-03 14:26:28,1,0,False
Gotta rally for the bar gonna be exhausting blasting the Juul for two hours listening to the dj on the patio not talking to anyone,slpyboy,2018-09-01 02:38:25,4,1,True
Why did Eminem have to go after Tyler the creator when he could have gone after trump again...it was so poignant an… https://t.co/ziUjnxf5o3,slpyboy,2018-08-31 19:03:58,0,0,False
"RT @DeeAngelodrown: We evolved to a point where playboicarti Minecraft parodies sound hard, all hope has been restored. https://t.co/aStIvy…",slpyboy,2018-08-29 19:43:01,0,16623,False
gonna get super into whitesnake,slpyboy,2018-08-29 15:14:31,2,0,False
https://t.co/lXGejcHDLB,slpyboy,2018-08-27 21:31:01,0,0,False
RT @grumpstorm: This is the best thing I've ever read. https://t.co/tLQ4HEmpYA,slpyboy,2018-08-25 16:38:08,0,3602,False
gonna name my daughter fantasy loser and hope shes an NSA leaker some day.,slpyboy,2018-08-24 20:22:47,2,0,False
@timpc9213 Half of Austin is very mad at you jus sayin...,slpyboy,2018-08-24 16:35:26,0,0,False
@KingNutwell Throw sleepyboy in there and you got a fooking dream team mate,slpyboy,2018-08-23 01:34:55,4,0,False
"https://t.co/8ElyGz9GKv

made 4 songs w my bestie",slpyboy,2018-08-20 14:27:14,2,0,False
"RT @xanax_princess_: made some songs with one of my bffs, listen to em if ur #cool &amp; #chill https://t.co/JOamgs7U5m",slpyboy,2018-08-20 02:03:23,0,1,False
Flushing contact lenses pollutes our water that is so sad like and retweet for a free Xbox giveaway,slpyboy,2018-08-19 14:33:30,6,2,True
@AristocratAlex YOOOO,slpyboy,2018-08-19 01:10:09,1,0,False
YSL 🐍🐍🐍,slpyboy,2018-08-17 20:15:45,3,0,False
@timpc9213 @xanax_princess_ 🙅‍♂️🙅‍♂️🙅‍♂️🙅‍♂️,slpyboy,2018-08-16 23:16:15,2,0,False
https://t.co/1cOmtNLN1U,slpyboy,2018-08-16 21:03:52,0,0,False
"pop/rap artists: big surprise coming thursday ;)  *ALBUM DROPS* 

indie bands: big surprise coming thursday ;) *VIN… https://t.co/J6XertAvTn",slpyboy,2018-08-15 15:29:21,2,0,False
The weed man hit me up before 8 am today 😭😭 someone does care about me 💫💫💫,slpyboy,2018-08-14 19:52:52,2,0,False
"if ur a song writer, remember SUMMER and THUNDER kinda rhyme thats always a good one",slpyboy,2018-08-13 23:09:38,5,0,False
@KingNutwell I feel great!,slpyboy,2018-08-12 17:32:49,0,0,False
"RT @Ianmurray7: Welp, found my favorite baseball player ever. https://t.co/8S95NVIqb0",slpyboy,2018-08-11 20:32:34,0,65117,False
operation impending doom 2,slpyboy,2018-08-10 15:12:16,3,0,False
@timpc9213 Mean!!!!,slpyboy,2018-08-07 19:09:11,1,0,False
https://t.co/MVkhO9CV1G,slpyboy,2018-08-03 17:14:12,0,0,False
"https://t.co/9JjKPI5upu

only TRUE audio FREAKS will get this 🧐🤫",slpyboy,2018-08-01 20:32:03,1,0,False
@bicyclopter 🙏🙏🙏,slpyboy,2018-08-01 19:40:07,0,0,False
"RT @slpyboy: ""Damn do these cookies have weed in them?""  ""No but you can eat em then take a rip and pretend they do.""",slpyboy,2018-07-31 19:45:23,0,1,False
if u like rap and ur not listening to TABOO ur a dummy,slpyboy,2018-07-31 14:44:08,1,0,False
brockhampton fucking sucks dont @ me,slpyboy,2018-07-30 15:19:54,1,0,False
RT @xanax_princess_: https://t.co/SBroH00PCF,slpyboy,2018-07-28 02:11:56,0,1,False
@theneedledrop awwwwww &lt;3,slpyboy,2018-07-27 18:29:43,0,0,False
@xanax_princess_ i died lmao,slpyboy,2018-07-27 17:12:44,1,0,False
RT @xanax_princess_: y'all know how tribes without modern contact think cameras will steal your soul and stuff? that's basically lincoln wi…,slpyboy,2018-07-27 17:12:37,0,1,False
"RT @consequence: Stream @DenzelCurry's TA1300: Act 2 (Gray), the second part of his new album: https://t.co/xOLXn6T1LK https://t.co/wOyosTG…",slpyboy,2018-07-26 16:16:49,0,5,False
@PacSwim4 they feed you to obunga,slpyboy,2018-07-26 16:05:27,1,0,False
@xanax_princess_ Duhhh!!,slpyboy,2018-07-26 00:56:00,1,0,False
And all the money goes to SOROS,slpyboy,2018-07-25 20:08:47,0,0,False
CBD is a fucking myth don’t @ me,slpyboy,2018-07-25 20:05:49,1,0,False
https://t.co/3QtDs1Hg2V,slpyboy,2018-07-24 19:05:44,1,1,True
@xanax_princess_ @starheal  https://t.co/JBILQAjUwU,slpyboy,2018-07-24 16:09:02,1,0,False
https://t.co/KWffb59FQy,slpyboy,2018-07-23 20:00:14,0,0,False
"if one more mother fucker on the internet tells me to drink water in some attempt to be ""positive"" online im only d… https://t.co/JSySJwsWDe",slpyboy,2018-07-23 16:10:53,6,0,False
@franklez @LateNightHalo Thank god,slpyboy,2018-07-19 18:53:15,1,0,False
"""i mean i cried in my car omw home yesterday""

""aw were you listening to sad music"" 

""no i was listening to NPR""",slpyboy,2018-07-19 17:06:35,7,0,False
Dam I seen some people actually subtweeting the PRESIDENT. Fucking mad lads. Ballsy shit amigos.,slpyboy,2018-07-18 14:58:11,1,0,False
Don’t have wind chimes but I do have liquor bottles on my fridge that vibrate and rattle off each other 24/7,slpyboy,2018-07-17 22:49:50,5,0,False
https://t.co/QfCAmwLTTZ,slpyboy,2018-07-17 21:04:16,0,0,False
listen to this song or else,slpyboy,2018-07-17 17:01:47,0,0,False
https://t.co/Qx2vOmHxhM,slpyboy,2018-07-17 17:01:11,0,0,False
@timpc9213 I see a lot of picking and choosing fam,slpyboy,2018-07-16 18:13:40,0,0,False
"""wow elon musk treat pple so bad in the tesla factory""- sent from my iphone, made in a factory with suicide nets hanging off the roof",slpyboy,2018-07-16 17:31:15,4,0,False
"RT @LeanandCuisine: “DAMN I HATE BEIN SOBAHHHHHHH IM A SMOKAHHHHHH, FREDO A DRINKER, TADOE OFF MOLLY WATAHHHHHHHH!!!!!!!” https://t.co/QpPs…",slpyboy,2018-07-13 21:15:59,0,9684,False
RT @nicklefish: @tastymask https://t.co/T0eyb8UyGN,slpyboy,2018-07-13 20:57:22,0,21,False
a truly amazing year for music damn.,slpyboy,2018-07-13 16:27:57,2,0,False
@the_bodweiser this movie is a rip off of brick and mortier,slpyboy,2018-07-13 15:22:06,0,0,False
ive watched starship troopers AND mars attacks this week. fuck w me,slpyboy,2018-07-13 15:07:17,1,0,False
RT @deafheavenband: Ordinary Corrupt Human Love out now on @AntiRecords . Available to stream at all streaming locations. Thank you so much…,slpyboy,2018-07-13 12:39:01,0,235,False
hey @theneedledrop how many hours do i have to listen to NAILS before i can buy a t shirt??,slpyboy,2018-07-12 20:57:19,0,0,False
"""people say, how can i help fight against terror? how can i fight evil? well, you can do so by mentoring a child, b… https://t.co/Re5V2g3FoP",slpyboy,2018-07-12 20:17:25,3,0,False
"https://t.co/PHZJy7IVkW

this shit better get huge",slpyboy,2018-07-12 19:50:02,1,0,False
@uhnonimouse I’m gonna start saying ting in my songs bc I lived in Barbados from the age of 3-5. Checks out right??,slpyboy,2018-07-12 00:51:51,1,0,False
omg i tweet a @poppy lyric and two hours later see shes coming to austin :),slpyboy,2018-07-11 18:39:14,2,0,False
If money can’t buy happiness then why is it so fabulous,slpyboy,2018-07-11 16:40:00,4,0,False
RT @PacSwim4: Shouts out @slpyboy for hooking me up with this sweeeet @JoyceManor mug for mornings at my heated swimming pool 🤙☕️ https://t…,slpyboy,2018-07-11 14:41:13,0,1,False
@NEDARBNAGROM You don’t make people puke at the meet and greet so you got one up on him already dude,slpyboy,2018-07-10 20:42:49,0,0,False
RT @NEDARBNAGROM: what’s being skinny like,slpyboy,2018-07-10 20:42:07,0,286,False
@betsy_dunn I’m so proud!!!,slpyboy,2018-07-10 03:17:47,2,0,False
"""for her bday, im gonna get my sister a bond"" 

""oh nice! does she smoke?"" 

""no! shes not broke could just use the… https://t.co/SjzFiQoFmI",slpyboy,2018-07-09 21:44:13,7,0,False
https://t.co/97n0MShxUC,slpyboy,2018-07-09 20:25:56,1,1,True
@Fallout Though that was a Juul LOL,slpyboy,2018-07-09 18:48:33,0,0,False
RT @youngfishgod: Respected scholars and self-made businessmen https://t.co/P0VjBsSzCn,slpyboy,2018-07-08 19:36:21,0,24821,False
@xdannyxbrownx You’re one of the realest to ever do it Danny. Thank you!!!,slpyboy,2018-07-08 17:54:04,0,0,False
RT @xanax_princess_: buy my tape if you want or buy one of my homies' tapes!! https://t.co/FAxci59P4Q,slpyboy,2018-07-08 15:37:56,0,1,False
"RT @RL_Stine: Shakira, Shakira!",slpyboy,2018-07-08 02:48:54,0,12595,False
@eternalchamp_ Eghck,slpyboy,2018-07-07 14:57:33,0,0,False
@1future Fuckin tell em dude,slpyboy,2018-07-07 03:34:33,1,0,False
"if you dont fw this song i dont fw u 

https://t.co/k2pr8V2cq7",slpyboy,2018-07-05 21:08:15,1,0,False
@basement_dudes how times have changed....,slpyboy,2018-07-05 19:37:04,0,0,False
i know gorillaz just dropped @theneedledrop but you gonna review that VEIN record?? i love it,slpyboy,2018-07-05 17:33:49,0,0,False
every time I see someone wearing a anti social social club shirt I just assume their mom bought it for them,slpyboy,2018-07-05 17:24:09,1,0,False
#ordinarycorrupthumanlove,slpyboy,2018-07-05 14:23:58,0,0,False
RT @deafheavenband: We are excited to share the entirety of Ordinary Corrupt Human Love with everyone. Thank you for the support and for ta…,slpyboy,2018-07-05 14:09:21,0,216,False
@AristocratAlex ahahahaha right?? p spot on tho ngl,slpyboy,2018-07-05 14:01:50,1,0,False
@uhnonimouse Was just thinking about you bro. Same here. Love you.,slpyboy,2018-07-05 00:18:53,1,0,False
@KingNutwell I got fucked up last night and worked all day and I’m getting fucked up again tonight #truepatriot,slpyboy,2018-07-04 20:15:00,3,0,False
"@pitchfork No one I know reads your trash ass website anymore. Not a single person. Get Vice to buy you, only compa… https://t.co/3meF8F9c2U",slpyboy,2018-07-03 20:54:53,1,0,False
its hot dog bar day at work,slpyboy,2018-07-03 16:47:30,3,0,False
the only people that are nice to me are strangers I do shit with at work,slpyboy,2018-07-03 16:04:59,2,0,False
"tryna get on this new health craze called ""skipping meals""",slpyboy,2018-07-03 14:14:37,4,0,False
"think piece: all music scenes are wack bc they rely on tradition and status, two things that inhibit artistry and expression the most",slpyboy,2018-07-03 14:11:59,6,1,True
hit this stance at work with my standing desk every day https://t.co/PzVt9i2YnD,slpyboy,2018-07-02 21:12:02,5,1,False
I’m gonna get a huge detailed tat of no love deep web on my back,slpyboy,2018-07-01 20:26:36,0,0,False
when im outta p*t i go to target for fun,slpyboy,2018-07-01 15:15:32,3,0,False
The world can succc it,slpyboy,2018-07-01 14:25:05,2,0,False
RT @johncostanz0: Drake is literally the Rupi Kaur for men,slpyboy,2018-07-01 00:31:47,0,15612,False
RT @xanax_princess_: https://t.co/rCbpuqyDIh,slpyboy,2018-06-30 15:11:42,0,1,False
@NEDARBNAGROM Cause I got to hear u sample turnover 🔥🔥🔥,slpyboy,2018-06-29 23:19:30,0,0,False
@madflavor You too uncle Joey!! Much love,slpyboy,2018-06-29 23:17:36,0,0,False
"RT @jackdwagner: woah, when drake finally opened up about his son, I felt that...
i had no idea his son hurt him so bad like that. poor dra…",slpyboy,2018-06-29 22:49:28,0,702,False
psych i just heard summer games back to 10/10 baybeeee!!!!,slpyboy,2018-06-29 14:48:50,2,0,False
wonder what its like to have infinite money for a record and not push a sound forward at all hmmmmm....like do they… https://t.co/ssA3HuadCc,slpyboy,2018-06-29 14:48:09,3,0,False
"scorpion

sroiopon

noporsio

sconnite

forpione

fortnite 

COINCEDINCE?!?!?!",slpyboy,2018-06-29 13:58:36,3,1,False
9 songs in but Scorpion is 10/10 because of all of the fortnite references LOL,slpyboy,2018-06-29 13:54:49,1,0,False
cant believe OVO's new album is a concept album about fortnite....FORTNITE!?!?!,slpyboy,2018-06-29 13:31:06,0,0,False
"RT @Kaneryyy: 2009: ""As Twitter grows, it will increasingly become a place where companies build brands, do research, send information to c…",slpyboy,2018-06-28 18:37:02,0,106870,False
"RT @OctopusCavemann: Me: Can I vape in here?

Librarian: This is a library 

Me: ᶜᵃⁿ ᴵ ᵛᵃᵖᵉ ᶦⁿ ʰᵉʳᵉ?",slpyboy,2018-06-28 16:47:19,0,354,False
"if you go on tour and lose money, it is not a tour. it is a vacation.",slpyboy,2018-06-28 15:04:31,9,1,False
I used to be a goon now I’m a pretty bitch,slpyboy,2018-06-28 14:30:43,2,0,False
"RT @kjerellford: Everything taken for granted, always somehow gets taken.",slpyboy,2018-06-27 19:32:30,0,39,False
Eating a salad to holloween h20 thank u @LILBTHEBASEDGOD,slpyboy,2018-06-27 00:34:18,3,0,False
@tylerthecreator Love your one off songs you post man your artistry is inspiring,slpyboy,2018-06-26 20:40:45,0,0,False
RT @annakhachiyan: Don’t talk to me until I’ve fucked my coffee,slpyboy,2018-06-26 17:36:47,0,84,False
@DeezNutwell @PacSwim4,slpyboy,2018-06-26 03:14:57,0,0,False
@DeezNutwell Wtf lmaoooo,slpyboy,2018-06-26 02:37:29,0,0,False
asked my boss if i could leave early cause the pawn star dude died,slpyboy,2018-06-25 18:35:26,6,0,False
honestly the realest thing i have ever heard https://t.co/JW03JYyKMi,slpyboy,2018-06-25 18:30:52,0,0,False
@timpc9213 they were mine,slpyboy,2018-06-25 18:01:47,2,0,False
Jeffery is my fav thugger album id say,slpyboy,2018-06-25 15:43:59,1,0,False
@DeezNutwell do you have two twittters dude wtf? lol,slpyboy,2018-06-25 14:40:47,1,0,False
"RT @mitchysuch: Father John Misty: Oh my little bear you make me a horny daddy, big oil makes me so saddy

The Needle Drop: Holy shit, 10/10",slpyboy,2018-06-22 22:35:18,0,709,False
@rianjohnson Michael Bay is a better director than u fam lmao,slpyboy,2018-06-21 21:03:29,2,1,False
"RT @NEDARBNAGROM: MISERY CLUB - CLUB MISERY EP

https://t.co/uzMWAKHnGB

ENJOY",slpyboy,2018-06-21 20:17:16,0,41,False
"i truly want someone to explain to me how they enjoy beyonce and jay z over a migos b-side..... 

thank god artistry is alive with mr. west",slpyboy,2018-06-21 20:15:01,1,0,False
@timpc9213 is maaaaath relllllateddd to scieeeenceeeee,slpyboy,2018-06-21 20:12:06,2,0,False
https://t.co/0HZR3Fsw6w,slpyboy,2018-06-21 15:58:02,0,0,False
why do people make music that was already made in the '70s?,slpyboy,2018-06-20 21:12:29,1,0,False
https://t.co/hqhfgDpX89,slpyboy,2018-06-20 20:55:25,0,0,False
RT @xanax_princess_: chill lofi beats to get your life together &amp; get that cash up to https://t.co/VnxLPpF1Qs,slpyboy,2018-06-20 19:14:31,0,1,False
I want a lil b/grouper collab album,slpyboy,2018-06-19 21:31:38,0,0,False
"@motherboard thank you Buzzfeed Two! wow lets give them a hand, grat job buzzfeed 2 !",slpyboy,2018-06-18 18:49:32,1,0,False
“Man I’m on such a destructive and reckless wave rn”- me after spending $20 on Uber eats,slpyboy,2018-06-17 03:31:49,9,1,False
@markhoppus P sure it made ur lack luster basic ass album California Jesus dude how old are you?? Show some artistr… https://t.co/UrjGaw36xc,slpyboy,2018-06-16 01:33:42,1,0,False
@xanax_princess_ True but the amount of teens that toss Juul pods is probs high which just means plastic and weird… https://t.co/kULIpTkD9s,slpyboy,2018-06-14 23:06:31,1,0,False
ok google: whats worse for the environment? juul pods or cigarette butts?,slpyboy,2018-06-14 20:04:56,4,0,False
@KingNutwell Not bad but where is lift yourself??,slpyboy,2018-06-14 20:02:09,0,0,False
@xanax_princess_ @xMangojuice Delicious,slpyboy,2018-06-14 00:12:45,0,0,False
@xMangojuice @xanax_princess_,slpyboy,2018-06-14 00:11:42,0,0,False
my new album is totally my life of pablo (i been saying that so when its super sloppy i can be like YO SEE lmao),slpyboy,2018-06-14 00:09:24,1,0,False
my hobby is spending 10-12 hours on a two minute song,slpyboy,2018-06-13 22:37:12,2,0,False
@KingNutwell All natural baby like Ye would want,slpyboy,2018-06-13 18:21:06,0,0,False
"anyone else out there really into salad without dressing? im talking nothing on it. some like lettuce, carrots, cuc… https://t.co/PG6cEbOM2u",slpyboy,2018-06-13 18:12:16,3,0,False
RT @kanyewest: Leaders create leaders,slpyboy,2018-06-13 18:07:46,0,40156,False
RT @NEDARBNAGROM: worst xxl list of all time and that’s saying a lot cuz they’re always trash except for when lil b made it,slpyboy,2018-06-12 18:21:04,0,48,False
RT @youngthug: I give only because I know how it feels to want💕💕,slpyboy,2018-06-12 12:42:56,0,20660,False
the new deafheaven album and fallout 76 are all i think of now,slpyboy,2018-06-11 20:28:34,1,0,False
"https://t.co/PUKz4OMRmq

best song ever",slpyboy,2018-06-11 19:01:46,0,0,False
@kanyewest thanks for being fearless,slpyboy,2018-06-11 18:36:14,0,0,False
https://t.co/osL6hmmQ0G,slpyboy,2018-06-10 17:49:02,5,0,False
W h a t,slpyboy,2018-06-10 06:49:41,0,0,False
@KingNutwell At least we got Motorsport,slpyboy,2018-06-10 06:40:55,0,0,False
“America is down here in the north”- lil pump,slpyboy,2018-06-10 04:03:52,2,0,False
RT @NEDARBNAGROM: motherfuckers act like moves grow on trees,slpyboy,2018-06-09 20:06:27,0,397,False
Steven went to get a Red Bull at the bar last night and they gave him a pint of it #pintofbull,slpyboy,2018-06-09 17:04:41,6,0,False
RT @nbabybell: THE SPIRIT WORLD RISING,slpyboy,2018-06-07 13:33:17,0,27,False
RT @thefader: .@lilzubin is emo-rap’s sleeping giant. https://t.co/cji5wewXBf https://t.co/alreALD9YR,slpyboy,2018-06-07 04:32:14,0,15,False
"RT @tinymixtapes: What's the difference between Kanye and the rest of us? 

Read @variationsss's review of @kanyewest's new album, ""ye."" ht…",slpyboy,2018-06-06 21:08:06,0,7,False
"On this D-Day, may we remember the brave men and women that died protecting the white house from the Canadians",slpyboy,2018-06-06 20:42:59,3,0,False
@lberns3 proud of you man!,slpyboy,2018-06-06 19:55:46,1,0,False
"""virgina has the best flag its the only one you can crank it to"" 

wow.",slpyboy,2018-06-06 16:40:01,6,0,False
RT @DabMasterrrr: Stfu y’all didn’t protect lil B https://t.co/M0mMyejsBI,slpyboy,2018-06-05 22:59:13,0,2518,False
@ka5sh @AristocratAlex,slpyboy,2018-06-05 22:08:16,1,0,False
@theneedledrop @Spotify L,slpyboy,2018-06-05 14:51:31,1,0,False
@YoungDolph Congrats!!,slpyboy,2018-06-04 18:38:13,1,0,False
@KingNutwell agreed,slpyboy,2018-06-04 17:33:21,0,0,False
"""chief keef hasnt put anything out in a while""- people who know jack shit about rap",slpyboy,2018-06-04 16:33:52,2,0,False
@KingNutwell ye is 100% his worst album lol,slpyboy,2018-06-04 14:43:36,1,0,False
"RT @RyanHaarer: This @FBI agent was dancing at a Denver bar on Saturday night. Did a back flip, gun falls. He picks it up and a round is fi…",slpyboy,2018-06-03 14:11:32,0,21872,False
July 13th,slpyboy,2018-06-03 04:49:45,2,0,False
@xanax_princess_ Shut the fuc up bro I’m ur number one fan 🌷🌷🌷😎😎😂😂😂,slpyboy,2018-06-03 04:39:14,1,0,False
y e e s h,slpyboy,2018-06-03 04:20:10,0,0,False
@theneedledrop 6 calling it lmaoooo,slpyboy,2018-06-03 02:41:50,0,0,False
@lilpump Yo wassup pump! Was at an apartment pool earlier and like five of your tracks back to back and people of a… https://t.co/rFLxHDn3py,slpyboy,2018-06-03 02:39:00,3,0,False
The National Anthem by Frank Ocean Scott Keye,slpyboy,2018-06-03 00:24:51,2,0,False
@WAVVES Who you pulling for??,slpyboy,2018-06-03 00:23:35,0,0,False
"RT @PacSwim4: Big @Halo throwback night with my lil bro, @slpyboy . Hands down going to be the best night of the summer 🤙 #Halo #MasterChie…",slpyboy,2018-06-02 23:44:12,0,1,False
@motherboard I’ve seen typos on every single vice piece I’ve seen lately. Y’all need a better editor.,slpyboy,2018-06-02 15:02:30,0,0,False
@xanax_princess_ @kanyewest how dare you,slpyboy,2018-06-02 14:42:30,1,0,False
@VICE Self respect and striving not to be a cretin??,slpyboy,2018-06-02 13:39:25,0,0,False
#Nowthatitsjune we’ll sleep out in the garden,slpyboy,2018-06-02 13:37:43,3,0,False
@uhnonimouse It’s soooo annoyinggggg I just wanna feel faded,slpyboy,2018-06-02 00:03:35,0,0,False
@RappersSaid @AristocratAlex,slpyboy,2018-06-01 17:38:05,2,0,False
I hate being bi polar it’s awesome,slpyboy,2018-06-01 13:00:58,3,0,False
@KingNutwell That’s what I wear to work every day,slpyboy,2018-06-01 12:35:45,1,0,False
@AristocratAlex @larryvsjack 😬😬😬,slpyboy,2018-06-01 02:11:37,1,0,False
@larryvsjack @AristocratAlex,slpyboy,2018-06-01 01:50:56,1,0,False
Damn can’t believe @xanax_princess_ is doing an official tape run of DAYTONA! Congrats dude! https://t.co/jv7SJbXDj2,slpyboy,2018-05-31 23:57:27,4,1,True
Tierra Whack is gonna be so huge calling it rn. That’s some talent!,slpyboy,2018-05-31 23:54:11,4,2,False
I refer to GarageBand as DAW the Bounty Hunter now,slpyboy,2018-05-31 23:23:24,0,0,False
purity by asap rocky and frank ocean is my track of the year so far wow,slpyboy,2018-05-31 20:36:22,2,0,False
"the only cool band sleepyboy ever opened for was a band called ""colonial seafood"" hell yes",slpyboy,2018-05-31 15:00:13,5,0,False
@cd3lisi Swimming???,slpyboy,2018-05-31 00:15:18,0,0,False
The first time I ever fuck with sports and god plays this cruel imagine dragons joke on me,slpyboy,2018-05-31 00:14:43,4,0,False
@PacSwim4 I wishhhhh,slpyboy,2018-05-30 21:47:21,0,0,False
"(crowded elevator into work this morning; total silence; monday's despair)

neck beard bro: well im just glad this… https://t.co/xGKdc6UGJl",slpyboy,2018-05-29 15:30:02,5,0,False
RT @sadgirlkms: edgar allen poe’s most famous short story ‘bird tells me to fuck off in my own home’,slpyboy,2018-05-29 12:58:21,0,11136,False
RT @xanax_princess_: weird ass ambient/beat tape https://t.co/Hjt4NYje1X,slpyboy,2018-05-27 23:46:57,0,1,False
@xanax_princess_ 👍👍,slpyboy,2018-05-26 17:32:21,1,0,False
Who is your favorite animal collective member?,slpyboy,2018-05-26 17:08:09,0,0,False
